"TeamChartDetailD","TeamChartID","UPCID","DieRoll","ResultCodeID","Yards","OutOfBounds"
949302,951,20,4,1,"0",0
949303,951,20,5,14,"-6",0
949304,951,21,1,1,"-2",0
949305,951,21,2,1,"0",0
949306,951,21,3,1,"0",0
949307,951,21,4,1,"8",0
949308,951,21,5,14,"-2",0
949309,951,22,1,1,"0",0
949310,951,22,2,14,"2",0
949311,951,22,3,14,"5",0
949312,951,22,4,1,"0",0
949313,951,22,5,14,"-2",0
949314,951,23,1,14,"2",0
949315,951,23,2,1,"0",0
949316,951,23,3,14,"-6",0
949317,951,23,4,1,"0",0
949318,951,23,5,14,"0",0
949319,951,24,1,1,"0",0
949320,951,24,2,14,"6",0
949321,951,24,3,1,"0",0
949322,951,24,4,4,"0",0
949323,951,24,5,1,"-3",0
949324,951,25,1,1,"0",0
949325,951,25,2,1,"0",0
949326,951,25,3,1,"3",0
949327,951,25,4,4,"0",0
949328,951,25,5,1,"0",0
949329,951,26,1,1,"0",0
949330,951,26,2,1,"10",0
949331,951,26,3,3,"0",0
949332,951,26,4,16,"99",0
949333,951,26,5,16,"99",0
949334,951,27,1,1,"-5",0
949335,951,27,2,1,"0",0
949336,951,27,3,1,"-2",0
949337,951,27,4,1,"0",0
949338,951,27,5,1,"0",0
949339,951,28,1,1,"0",0
949340,951,28,2,1,"0",0
949341,951,28,3,14,"0",0
949342,951,28,4,14,"-2",0
949343,951,28,5,14,"7",0
949344,951,29,1,14,"-1",0
949345,951,29,2,1,"0",0
949346,951,29,3,1,"0",0
949347,951,29,4,14,"0",0
949348,951,29,5,1,"-3",0
949349,951,30,1,14,"1",0
949350,951,30,2,1,"0",0
949351,951,30,3,14,"-3",0
949352,951,30,4,1,"0",0
949353,951,30,5,1,"15",0
949354,951,31,1,14,"1",0
949355,951,31,2,1,"0",0
949356,951,31,3,14,"0",0
949357,951,31,4,1,"2",0
949358,951,31,5,14,"5",0
949359,951,32,1,1,"-2",0
949360,951,32,2,1,"0",0
949361,951,32,3,14,"-4",0
949362,951,32,4,14,"2",0
949363,951,32,5,14,"9",0
949364,951,33,1,1,"0",0
949365,951,33,2,1,"0",0
949366,951,33,3,1,"0",0
949367,951,33,4,14,"9",0
949368,951,33,5,14,"3",0
949369,951,34,1,1,"0",0
949370,951,34,2,1,"0",0
949371,951,34,3,1,"0",0
949372,951,34,4,4,"0",0
949373,951,34,5,1,"0",0
949374,951,35,1,1,"-12",0
949375,951,35,2,1,"0",0
949376,951,35,3,14,"22",0
949377,951,35,4,1,"0",0
949378,951,35,5,16,"99",0
949379,951,36,1,1,"0",0
949380,951,36,2,1,"0",0
949381,951,36,3,1,"-5",0
949382,951,36,4,1,"0",0
949383,951,36,5,1,"0",0
949384,951,37,1,14,"4",0
949385,951,37,2,1,"0",0
949386,951,37,3,14,"7",0
949387,951,37,4,1,"0",0
949388,951,37,5,14,"0",0
949389,951,38,1,14,"4",0
949390,951,38,2,1,"0",0
949391,951,38,3,1,"0",0
949392,951,38,4,14,"9",0
949393,951,38,5,16,"99",0
949394,951,39,1,1,"0",0
949395,951,39,2,1,"0",0
949396,951,39,3,1,"-3",0
949397,951,39,4,1,"40",0
949398,951,39,5,5,"5",0
949399,951,40,1,1,"0",0
949400,951,40,2,1,"0",0
949401,951,40,3,1,"1",0
949402,951,40,4,1,"0",0
949403,951,40,5,1,"0",0
949404,951,41,1,1,"0",0
949405,951,41,2,14,"0",0
949406,951,41,3,4,"0",0
949407,951,41,4,3,"0",0
949408,951,41,5,14,"23",0
949409,951,42,1,1,"1",0
949410,951,42,2,1,"-3",0
949411,951,42,3,1,"5",0
949412,951,42,4,3,"0",0
949413,951,42,5,9,"7",0
949414,951,43,1,1,"0",0
949415,951,43,2,1,"-2",0
949416,951,43,3,1,"-6",0
949417,951,43,4,3,"0",0
949418,951,43,5,1,"-7",0
949419,951,44,1,1,"15",0
949420,951,44,2,1,"0",0
949421,951,44,3,3,"0",0
949422,951,44,4,9,"20",0
949423,951,44,5,4,"0",0
949424,951,45,1,1,"6",0
949425,951,45,2,4,"0",0
949426,951,45,3,3,"0",0
949427,951,45,4,1,"0",0
949428,951,45,5,9,"17",0
949429,951,46,1,14,"3",0
949430,951,46,2,14,"6",0
949431,951,46,3,1,"0",0
949432,951,46,4,1,"0",0
949433,951,46,5,14,"-3",0
949434,951,47,1,14,"4",0
949435,951,47,2,1,"0",0
949436,951,47,3,1,"0",0
949437,951,47,4,1,"2",0
949438,951,47,5,1,"-2",0
949439,951,48,1,14,"5",0
949440,951,48,2,1,"0",0
949441,951,48,3,1,"3",0
949442,951,48,4,14,"0",0
949443,951,48,5,1,"41",0
949444,951,49,1,14,"5",0
949445,951,49,2,1,"0",0
949446,951,49,3,14,"6",0
949447,951,49,4,1,"0",0
949448,951,49,5,14,"-1",0
949449,951,50,1,14,"4",0
949450,951,50,2,1,"0",0
949451,951,50,3,1,"0",0
949452,951,50,4,14,"22",0
949453,951,50,5,14,"26",0
949454,951,51,1,1,"1",0
949455,951,51,2,14,"6",0
949456,951,51,3,1,"0",0
949457,951,51,4,3,"0",0
949458,951,51,5,9,"16",0
949459,951,52,1,1,"0",0
949460,951,52,2,4,"0",0
949461,951,52,3,1,"-5",0
949462,951,52,4,3,"0",0
949463,951,52,5,1,"-7",0
949464,951,53,1,1,"10",0
949465,951,53,2,1,"0",0
949466,951,53,3,4,"0",0
949467,951,53,4,3,"0",0
949468,951,53,5,9,"37",0
949469,951,54,1,1,"0",0
949470,951,54,2,4,"0",0
949471,951,54,3,1,"0",0
949472,951,54,4,3,"0",0
949473,951,54,5,1,"7",0
949474,951,55,1,14,"3",0
949475,951,55,2,14,"5",0
949476,951,55,3,1,"0",0
949477,951,55,4,1,"6",0
949478,951,55,5,16,"99",0
949479,951,56,1,14,"2",0
949480,951,56,2,1,"0",0
949481,951,56,3,14,"7",0
949482,951,56,4,1,"9",0
949483,951,56,5,14,"-4",0
949484,951,57,1,1,"0",0
949485,951,57,2,1,"2",0
949486,951,57,3,14,"0",0
949487,951,57,4,1,"12",0
949488,951,57,5,1,"6",0
949489,951,58,1,14,"0",0
949490,951,58,2,1,"0",0
949491,951,58,3,14,"1",0
949492,951,58,4,1,"0",0
949493,951,58,5,14,"2",0
949494,951,59,1,14,"5",0
949495,951,59,2,1,"0",0
949496,951,59,3,1,"0",0
949497,951,59,4,14,"26",0
949498,951,59,5,14,"-5",0
949499,951,60,1,1,"2",0
949500,951,60,2,14,"4",0
949501,951,60,3,1,"0",0
949502,951,60,4,3,"0",0
949503,951,60,5,4,"0",0
949504,951,61,1,1,"3",0
949505,951,61,2,1,"0",0
949506,951,61,3,3,"0",0
949507,951,61,4,1,"5",0
949508,951,61,5,1,"8",0
949509,951,62,1,1,"20",0
949510,951,62,2,1,"0",0
949511,951,62,3,4,"0",0
949512,951,62,4,9,"39",0
949513,951,62,5,9,"18",0
949514,951,63,1,1,"0",0
949515,951,63,2,1,"-3",0
949516,951,63,3,4,"0",0
949517,951,63,4,1,"0",0
949518,951,63,5,9,"14",0
949519,951,64,10,1,"75",0
949520,951,64,11,1,"66",0
949521,951,64,12,1,"61",0
949522,951,64,13,1,"75",0
949523,951,64,14,1,"68",0
949524,951,64,15,1,"70",0
949525,951,64,16,1,"67",0
949526,951,64,17,1,"75",0
949527,951,64,18,1,"75",0
949528,951,64,19,1,"75",0
949529,951,64,20,1,"75",0
949530,951,64,21,1,"69",0
949531,951,64,22,1,"75",0
949532,951,64,23,1,"75",0
949533,951,64,24,1,"75",0
949534,951,64,25,1,"72",0
949535,951,64,26,1,"75",0
949536,951,64,27,1,"65",0
949537,951,64,28,1,"75",0
949538,951,64,29,1,"59",0
949539,951,64,30,1,"75",0
949540,951,64,31,1,"75",0
949541,951,64,32,1,"75",0
949542,951,64,33,1,"75",0
949543,951,64,34,1,"73",0
949544,951,64,35,1,"70",0
949545,951,64,36,1,"74",0
949546,951,64,37,1,"75",0
949547,951,64,38,1,"71",0
949548,951,64,39,1,"77",0
949549,951,65,10,1,"18",0
949550,951,65,11,1,"19",0
949551,951,65,12,1,"46",0
949552,951,65,13,1,"29",0
949553,951,65,14,1,"14",0
949554,951,65,15,1,"13",0
949555,951,65,16,7,"10",0
949556,951,65,17,1,"19",0
949557,951,65,18,1,"46",0
949558,951,65,19,1,"22",0
949559,951,65,20,1,"22",0
949560,951,65,21,1,"10",0
949561,951,65,22,1,"22",0
949562,951,65,23,1,"24",0
949563,951,65,24,1,"20",0
949564,951,65,25,1,"20",0
949565,951,65,26,1,"17",0
949566,951,65,27,1,"9",0
949567,951,65,28,1,"18",0
949568,951,65,29,1,"22",0
949569,951,65,30,1,"15",0
949570,951,65,31,7,"10",0
949571,951,65,32,1,"22",0
949572,951,65,33,1,"28",0
949573,951,65,34,1,"23",0
949574,951,65,35,1,"21",0
949575,951,65,36,1,"25",0
949576,951,65,37,7,"10",0
949577,951,65,38,1,"4",0
949578,951,65,39,1,"20",0
949579,951,66,10,7,"5",0
949580,951,66,11,6,"15",0
949581,951,66,12,1,"61",0
949582,951,66,13,1,"54",0
949583,951,66,14,1,"56",0
949584,951,66,15,1,"53",0
949585,951,66,16,6,"5",0
949586,951,66,17,1,"38",0
949587,951,66,18,1,"60",0
949588,951,66,19,1,"54",0
949589,951,66,20,1,"46",0
949590,951,66,21,1,"44",0
949591,951,66,22,1,"58",0
949592,951,66,23,1,"43",0
949593,951,66,24,1,"47",0
949594,951,66,25,1,"49",0
949595,951,66,26,1,"60",0
949596,951,66,27,1,"57",0
949597,951,66,28,7,"5",0
949598,951,66,29,1,"60",0
949599,951,66,30,7,"10",0
949600,951,66,31,1,"41",0
949601,951,66,32,1,"48",0
949602,951,66,33,1,"52",0
949603,951,66,34,1,"45",0
949604,951,66,35,1,"55",0
949605,951,66,36,1,"51",0
949606,951,66,37,1,"54",0
949607,951,66,38,1,"40",0
949608,951,66,39,1,"65",0
949609,951,67,10,22,"0",0
949610,951,67,11,1,"20",0
949611,951,67,12,5,"12",0
949612,951,67,13,1,"-1",0
949613,951,67,14,1,"2",0
949614,951,67,15,1,"1",0
949615,951,67,16,1,"12",0
949616,951,67,17,1,"11",0
949617,951,67,18,1,"-3",0
949618,951,67,19,22,"0",0
949619,951,67,20,1,"19",0
949620,951,67,21,1,"4",0
949621,951,67,22,22,"0",0
949622,951,67,23,22,"0",0
949623,951,67,24,22,"0",0
949624,951,67,25,7,"10",0
949625,951,67,26,22,"0",0
949626,951,67,27,1,"5",0
949627,951,67,28,1,"13",0
949628,951,67,29,1,"14",0
949629,951,67,30,1,"9",0
949630,951,67,31,22,"0",0
949631,951,67,32,5,"0",0
949632,951,67,33,22,"0",0
949633,951,67,34,22,"0",0
949634,951,67,35,1,"0",0
949635,951,67,36,22,"0",0
949636,951,67,37,1,"3",0
949637,951,67,38,1,"10",0
949638,951,67,39,1,"22",0
949639,951,68,10,1,"30",0
949640,951,68,11,1,"36",0
949641,951,68,12,1,"31",0
949642,951,68,13,1,"31",0
949643,951,68,14,1,"24",0
949644,951,68,15,1,"30",0
949645,951,68,16,1,"30",0
949646,951,68,17,1,"30",0
949647,951,68,18,1,"30",0
949648,951,68,19,1,"30",0
949649,951,68,20,1,"30",0
949650,951,68,21,1,"18",0
949651,951,68,22,1,"31",0
949652,951,68,23,13,"0",0
949653,951,68,24,1,"27",0
949654,951,68,25,13,"0",0
949655,951,68,26,1,"30",0
949656,951,68,27,1,"30",0
949657,951,68,28,1,"30",0
949658,951,68,29,1,"30",0
949659,951,68,30,1,"26",0
949660,951,68,31,1,"32",0
949661,951,68,32,1,"27",0
949662,951,68,33,1,"32",0
949663,951,68,34,1,"33",0
949664,951,68,35,6,"5",0
949665,951,68,36,1,"25",0
949666,951,68,37,1,"31",0
949667,951,68,38,1,"30",0
949668,951,68,39,1,"35",0
949669,951,69,10,1,"32",0
949670,951,69,11,1,"1",0
949671,951,69,12,1,"12",0
949672,951,69,13,1,"15",0
949673,951,69,14,1,"0",0
949674,951,69,15,1,"0",0
949675,951,69,16,1,"0",0
949676,951,69,17,1,"0",0
949677,951,69,18,1,"0",0
949678,951,69,19,1,"0",0
949679,951,69,20,1,"0",0
949680,951,69,21,1,"0",0
949681,951,69,22,1,"15",0
949682,951,69,23,1,"1",0
949683,951,69,24,1,"0",0
949684,951,69,25,1,"0",0
949685,951,69,26,1,"0",0
949686,951,69,27,1,"0",0
949687,951,69,28,1,"0",0
949688,951,69,29,1,"0",0
949689,951,69,30,1,"0",0
949690,951,69,31,1,"12",0
949691,951,69,32,1,"0",0
949692,951,69,33,2,"109",0
949693,951,69,34,1,"0",0
949694,951,69,35,1,"0",0
949695,951,69,36,1,"32",0
949696,951,69,37,1,"0",0
949697,951,69,38,1,"0",0
949698,951,69,39,1,"0",0
949699,951,70,10,1,"13",1
949700,951,70,11,1,"27",0
949701,951,70,12,1,"37",0
949702,951,70,13,1,"37",0
949703,951,70,14,1,"40",0
949704,951,70,15,1,"17",0
949705,951,70,16,1,"13",1
949706,951,70,17,1,"15",1
949707,951,70,18,1,"13",1
949708,951,70,19,1,"13",1
949709,951,70,20,1,"13",0
949710,951,70,21,1,"22",1
949711,951,70,22,1,"15",0
949712,951,70,23,1,"18",1
949713,951,70,24,1,"13",0
949714,951,70,25,1,"22",1
949715,951,70,26,1,"13",0
949716,951,70,27,1,"13",0
949717,951,70,28,1,"13",0
949718,951,70,29,1,"13",0
949719,951,70,30,1,"13",0
949720,951,70,31,1,"23",0
949721,951,70,32,1,"19",0
949722,951,70,33,1,"13",1
949723,951,70,34,1,"16",0
949724,951,70,35,1,"14",0
949725,951,70,36,1,"17",0
949726,951,70,37,1,"20",0
949727,951,70,38,1,"27",0
949728,951,70,39,1,"40",0
949729,951,71,10,1,"7",1
949730,951,71,11,5,"-16",0
949731,951,71,12,1,"8",0
949732,951,71,13,1,"-10",0
949733,951,71,14,1,"-6",0
949734,951,71,15,1,"12",1
949735,951,71,16,1,"9",1
949736,951,71,17,1,"19",1
949737,951,71,18,1,"5",0
949738,951,71,19,1,"-7",0
949739,951,71,20,1,"-3",0
949740,951,71,21,1,"6",0
949741,951,71,22,1,"-7",0
949742,951,71,23,1,"-5",0
949743,951,71,24,1,"-14",0
949744,951,71,25,5,"-10",0
949745,951,71,26,5,"-3",0
949746,951,71,27,1,"7",1
949747,951,71,28,1,"13",1
949748,951,71,29,1,"-5",0
949749,951,71,30,1,"-5",0
949750,951,71,31,1,"-4",0
949751,951,71,32,1,"-8",0
949752,951,71,33,1,"-7",0
949753,951,71,34,1,"-9",0
949754,951,71,35,1,"2",0
949755,951,71,36,1,"0",0
949756,951,71,37,1,"-1",0
949757,951,71,38,1,"-5",0
949758,951,71,39,1,"-18",0
949759,951,72,10,12,"0",0
949760,951,72,11,12,"0",0
949761,951,72,12,12,"0",0
949762,951,72,13,12,"0",0
949763,951,72,14,12,"0",0
949764,951,72,15,12,"0",0
949765,951,72,16,12,"0",0
949766,951,72,17,12,"0",0
949767,951,72,18,12,"0",0
949768,951,72,19,12,"0",0
949769,951,72,20,12,"0",0
949770,951,72,21,12,"0",0
949771,951,72,22,12,"0",0
949772,951,72,23,12,"0",0
949773,951,72,24,12,"0",0
949774,951,72,25,12,"0",0
949775,951,72,26,12,"0",0
949776,951,72,27,12,"0",0
949777,951,72,28,12,"0",0
949778,951,72,29,13,"0",0
949779,951,72,30,13,"0",0
949780,951,72,31,13,"0",0
949781,951,72,32,13,"0",0
949782,951,72,33,13,"0",0
949783,951,72,34,13,"0",0
949784,951,72,35,13,"0",0
949785,951,72,36,13,"0",0
949786,951,72,37,13,"0",0
949787,951,72,38,13,"0",0
949788,951,72,39,13,"0",0
949789,951,73,10,12,"0",0
949790,951,73,11,13,"0",0
949791,951,73,12,12,"0",0
949792,951,73,13,12,"0",0
949793,951,73,14,12,"0",0
949794,951,73,15,12,"0",0
949795,951,73,16,12,"0",0
949796,951,73,17,12,"0",0
949797,951,73,18,12,"0",0
949798,951,73,19,12,"0",0
949799,951,73,20,12,"0",0
949800,951,73,21,12,"0",0
949801,951,73,22,12,"0",0
949802,951,73,23,13,"0",0
949803,951,73,24,12,"0",0
949804,951,73,25,12,"0",0
949805,951,73,26,12,"0",0
949806,951,73,27,12,"0",0
949807,951,73,28,12,"0",0
949808,951,73,29,12,"0",0
949809,951,73,30,12,"0",0
949810,951,73,31,12,"0",0
949811,951,73,32,12,"0",0
949812,951,73,33,12,"0",0
949813,951,73,34,12,"0",0
949814,951,73,35,12,"0",0
949815,951,73,36,12,"0",0
949816,951,73,37,12,"0",0
949817,951,73,38,12,"0",0
949818,951,73,39,12,"0",0
949819,951,103,1,1,"5",0
949820,951,103,2,1,"7",0
949821,951,103,3,1,"8",0
949822,951,103,4,1,"43",0
949823,951,103,5,1,"0",0
949824,951,104,1,14,"3",0
949825,951,104,2,1,"1",0
949826,951,104,3,1,"-3",0
949827,951,104,4,1,"-1",0
949828,951,104,5,1,"0",0
949829,951,106,1,1,"0",0
949830,951,106,2,1,"0",0
949831,951,106,3,12,"0",0
949832,951,106,4,1,"0",0
949833,951,106,5,12,"0",0
949834,951,107,1,1,"4",0
949835,951,107,2,1,"0",0
949836,951,107,3,1,"-4",0
949837,951,107,4,1,"0",0
949838,951,107,5,1,"12",0
949839,951,108,10,1,"10",0
949840,951,108,11,1,"6",0
949841,951,108,12,2,"109",0
949842,951,108,13,1,"0",0
949843,951,108,14,1,"0",0
949844,951,108,15,1,"0",0
949845,951,108,16,1,"0",0
949846,951,108,17,1,"0",0
949847,951,108,18,1,"0",0
949848,951,108,19,1,"0",0
949849,951,108,20,1,"0",0
949850,951,108,21,1,"0",0
949851,951,108,22,1,"0",0
949852,951,108,23,2,"109",0
949853,951,108,24,1,"0",0
949854,951,108,25,1,"6",0
949855,951,108,26,1,"0",0
949856,951,108,27,1,"0",0
949857,951,108,28,1,"0",0
949858,951,108,29,1,"0",0
949859,951,108,30,1,"0",0
949860,951,108,31,1,"0",0
949861,951,108,32,1,"0",0
949862,951,108,33,1,"2",0
949863,951,108,34,1,"0",0
949864,951,108,35,1,"0",0
949865,951,108,36,1,"10",0
949866,951,108,37,1,"0",0
949867,951,108,38,1,"0",0
949868,951,108,39,1,"0",0
949869,951,109,10,1,"0",0
949870,951,109,11,1,"0",0
949871,951,109,12,1,"0",0
949872,951,109,13,1,"0",0
949873,951,109,14,1,"0",0
949874,951,109,15,1,"0",0
949875,951,109,16,13,"0",0
949876,951,109,17,1,"0",0
949877,951,109,18,1,"0",0
949878,951,109,19,13,"0",0
949879,951,109,20,1,"0",0
949880,951,109,21,1,"0",0
949881,951,109,22,1,"0",0
949882,951,109,23,1,"0",0
949883,951,109,24,1,"0",0
949884,951,109,25,1,"0",0
949885,951,109,26,1,"0",0
949886,951,109,27,1,"0",0
949887,951,109,28,1,"0",0
949888,951,109,29,1,"0",0
949889,951,109,30,1,"0",0
949890,951,109,31,1,"0",0
949891,951,109,32,1,"0",0
949892,951,109,33,13,"0",0
949893,951,109,34,13,"0",0
949894,951,109,35,13,"0",0
949895,951,109,36,13,"0",0
949896,951,109,37,1,"0",0
949897,951,109,38,1,"0",0
949898,951,109,39,1,"0",0
949899,951,110,10,1,"0",0
949900,951,110,11,1,"0",0
949901,951,110,12,1,"0",0
949902,951,110,13,1,"0",0
949903,951,110,14,1,"0",0
949904,951,110,15,1,"0",0
949905,951,110,16,1,"0",0
949906,951,110,17,1,"0",0
949907,951,110,18,6,"5",0
949908,951,110,19,1,"0",0
949909,951,110,20,1,"0",0
949910,951,110,21,1,"0",0
949911,951,110,22,1,"0",0
949912,951,110,23,1,"0",0
949913,951,110,24,1,"0",0
949914,951,110,25,1,"0",0
949915,951,110,26,1,"0",0
949916,951,110,27,1,"0",0
949917,951,110,28,1,"0",0
949918,951,110,29,1,"0",0
949919,951,110,30,1,"0",0
949920,951,110,31,1,"0",0
949921,951,110,32,1,"0",0
949922,951,110,33,1,"0",0
949923,951,110,34,1,"0",0
949924,951,110,35,1,"0",0
949925,951,110,36,1,"0",0
949926,951,110,37,1,"0",0
949927,951,110,38,1,"0",0
949928,951,110,39,1,"0",0
949929,951,111,10,25,"0",0
949930,951,111,11,25,"0",0
949931,951,111,12,25,"0",0
949932,951,111,13,25,"0",0
949933,951,111,14,25,"0",0
949934,951,111,15,25,"0",0
949935,951,111,16,25,"0",0
949936,951,111,17,25,"0",0
949937,951,111,18,25,"0",0
949938,951,111,19,25,"0",0
949939,951,111,20,25,"0",0
949940,951,111,21,25,"0",0
949941,951,111,22,25,"0",0
949942,951,111,23,25,"0",0
949943,951,111,24,25,"0",0
949944,951,111,25,1,"0",0
949945,951,111,26,1,"0",0
949946,951,111,27,1,"0",0
949947,951,111,28,1,"0",0
949948,951,111,29,1,"0",0
949949,951,111,30,1,"0",0
949950,951,111,31,1,"0",0
949951,951,111,32,1,"0",0
949952,951,111,33,1,"0",0
949953,951,111,34,1,"0",0
949954,951,111,35,1,"0",0
949955,951,111,36,1,"0",0
949956,951,111,37,1,"0",0
949957,951,111,38,1,"0",0
949958,951,111,39,25,"0",0
949959,951,112,10,1,"0",0
949960,951,112,11,1,"0",0
949961,951,112,12,1,"0",0
949962,951,112,13,1,"0",0
949963,951,112,14,1,"0",0
949964,951,112,15,1,"0",0
949965,951,112,16,1,"0",0
949966,951,112,17,1,"0",0
949967,951,112,18,1,"0",0
949968,951,112,19,1,"0",0
949969,951,112,20,1,"0",0
949970,951,112,21,1,"0",0
949971,951,112,22,1,"0",0
949972,951,112,23,1,"0",0
949973,951,112,24,1,"0",0
949974,951,112,25,1,"0",0
949975,951,112,26,1,"0",0
949976,951,112,27,1,"0",0
949977,951,112,28,1,"0",0
949978,951,112,29,1,"0",0
949979,951,112,30,1,"0",0
949980,951,112,31,1,"0",0
949981,951,112,32,1,"0",0
949982,951,112,33,1,"0",0
949983,951,112,34,1,"0",0
949984,951,112,35,1,"0",0
949985,951,112,36,1,"0",0
949986,951,112,37,1,"0",0
949987,951,112,38,1,"0",0
949988,951,112,39,1,"0",0
949989,951,113,10,26,"0",0
949990,951,113,11,1,"0",0
949991,951,113,12,1,"0",0
949992,951,113,13,26,"0",0
949993,951,113,14,26,"0",0
949994,951,113,15,26,"0",0
949995,951,113,16,26,"0",0
949996,951,113,17,26,"0",0
949997,951,113,18,26,"0",0
949998,951,113,19,26,"0",0
949999,951,113,20,26,"0",0
950000,951,113,21,26,"0",0
950001,951,113,22,26,"0",0
950002,951,113,23,1,"0",0
950003,951,113,24,1,"0",0
950004,951,113,25,1,"0",0
950005,951,113,26,1,"0",0
950006,951,113,27,1,"0",0
950007,951,113,28,1,"0",0
950008,951,113,29,1,"0",0
950009,951,113,30,1,"0",0
950010,951,113,31,1,"0",0
950011,951,113,32,1,"0",0
950012,951,113,33,1,"0",0
950013,951,113,34,1,"0",0
950014,951,113,35,1,"0",0
950015,951,113,36,1,"0",0
950016,951,113,37,1,"0",0
950017,951,113,38,1,"0",0
950018,951,113,39,1,"0",0
950019,951,114,10,5,"21",0
950020,951,114,11,5,"10",0
950021,951,114,12,5,"8",0
950022,951,114,13,1,"13",0
950023,951,114,14,1,"21",0
950024,951,114,15,1,"-1",0
950025,951,114,16,1,"25",1
950026,951,114,17,1,"13",0
950027,951,114,18,5,"-2",0
950028,951,114,19,1,"13",0
950029,951,114,20,5,"12",0
950030,951,114,21,1,"24",0
950031,951,114,22,1,"33",0
950032,951,114,23,1,"26",0
950033,951,114,24,1,"14",0
950034,951,114,25,1,"18",0
950035,951,114,26,1,"-3",0
950036,951,114,27,1,"19",1
950037,951,114,28,1,"30",1
950038,951,114,29,1,"28",1
950039,951,114,30,1,"17",1
950040,951,114,31,1,"15",0
950041,951,114,32,1,"13",1
950042,951,114,33,1,"-1",0
950043,951,114,34,1,"13",0
950044,951,114,35,1,"-2",0
950045,951,114,36,1,"16",0
950046,951,114,37,1,"20",0
950047,951,114,38,1,"13",0
950048,951,114,39,1,"13",1
950049,952,1,10,7,"10",0
950050,952,1,11,1,"10",0
950051,952,1,12,1,"9",0
950052,952,1,13,7,"5",0
950053,952,1,14,6,"5",0
950054,952,1,15,1,"2",0
950055,952,1,16,1,"3",0
950056,952,1,17,1,"1",0
950057,952,1,18,1,"-3",0
950058,952,1,19,10,"0",0
950059,952,1,20,1,"3",0
950060,952,1,21,1,"3",0
950061,952,1,22,1,"5",0
950062,952,1,23,1,"-1",0
950063,952,1,24,1,"4",0
950064,952,1,25,1,"1",0
950065,952,1,26,1,"3",0
950066,952,1,27,1,"8",0
950067,952,1,28,1,"3",0
950068,952,1,29,5,"2",0
950069,952,1,30,1,"-2",0
950070,952,1,31,1,"7",0
950071,952,1,32,1,"4",0
950072,952,1,33,1,"1",0
950073,952,1,34,1,"0",0
950074,952,1,35,1,"2",0
950075,952,1,36,1,"5",0
950076,952,1,37,1,"6",0
950077,952,1,38,1,"3",0
950078,952,1,39,6,"5X",0
950079,952,2,10,7,"10",0
950080,952,2,11,1,"12",0
950081,952,2,12,1,"10",0
950082,952,2,13,10,"0",0
950083,952,2,14,1,"1",0
950084,952,2,15,1,"8",0
950085,952,2,16,1,"11",0
950086,952,2,17,1,"3",0
950087,952,2,18,6,"15",0
950088,952,2,19,5,"4",0
950089,952,2,20,7,"5",0
950090,952,2,21,1,"4",0
950091,952,2,22,1,"0",0
950092,952,2,23,1,"5",0
950093,952,2,24,1,"3",0
950094,952,2,25,1,"2",0
950095,952,2,26,1,"-1",0
950096,952,2,27,1,"2",0
950097,952,2,28,1,"6",0
950098,952,2,29,5,"3",0
950099,952,2,30,1,"9",0
950100,952,2,31,1,"7",0
950101,952,2,32,1,"2",0
950102,952,2,33,1,"3",0
950103,952,2,34,1,"1",0
950104,952,2,35,1,"4",0
950105,952,2,36,1,"0",0
950106,952,2,37,1,"5",0
950107,952,2,38,1,"2",0
950108,952,2,39,1,"-2",0
950109,952,3,10,7,"10",0
950110,952,3,11,1,"8",0
950111,952,3,12,1,"-10",0
950112,952,3,13,10,"0",0
950113,952,3,14,1,"-4",1
950114,952,3,15,1,"1",0
950115,952,3,16,1,"10",0
950116,952,3,17,1,"-3",0
950117,952,3,18,10,"0",0
950118,952,3,19,5,"24",0
950119,952,3,20,1,"11",0
950120,952,3,21,1,"3",0
950121,952,3,22,1,"5",0
950122,952,3,23,1,"-2",0
950123,952,3,24,1,"4",0
950124,952,3,25,1,"9",1
950125,952,3,26,10,"0",0
950126,952,3,27,1,"6",0
950127,952,3,28,7,"5",0
950128,952,3,29,5,"0",0
950129,952,3,30,1,"7",0
950130,952,3,31,1,"1",0
950131,952,3,32,1,"3",0
950132,952,3,33,1,"0",0
950133,952,3,34,1,"-1",0
950134,952,3,35,1,"2",0
950135,952,3,36,1,"6",0
950136,952,3,37,10,"0",0
950137,952,3,38,1,"4",1
950138,952,3,39,6,"5X",0
950139,952,4,10,1,"11",0
950140,952,4,11,1,"3",0
950141,952,4,12,10,"0",0
950142,952,4,13,1,"12",0
950143,952,4,14,1,"2",0
950144,952,4,15,1,"1",0
950145,952,4,16,7,"5",0
950146,952,4,17,1,"5",0
950147,952,4,18,1,"5",0
950148,952,4,19,6,"5",0
950149,952,4,20,1,"3",0
950150,952,4,21,1,"4",0
950151,952,4,22,1,"3",0
950152,952,4,23,10,"0",0
950153,952,4,24,1,"0",0
950154,952,4,25,1,"0",0
950155,952,4,26,1,"5",0
950156,952,4,27,1,"8",0
950157,952,4,28,1,"11",0
950158,952,4,29,1,"5",0
950159,952,4,30,1,"6",0
950160,952,4,31,1,"5",0
950161,952,4,32,1,"-2",0
950162,952,4,33,1,"7",0
950163,952,4,34,1,"12",0
950164,952,4,35,1,"9",0
950165,952,4,36,1,"3",0
950166,952,4,37,1,"5",0
950167,952,4,38,1,"10",0
950168,952,4,39,1,"5",0
